"0","ggplot(who_new_group,"
"0","       aes(x = gender,"
"0","       y = count_per_diagnosis)) +"
"0","  facet_wrap(~ diagnosis,"
"0","             labeller = labeller("
"0","               diagnosis = c(""ep"" = ""Epidemic Proportion"","
"0","                             ""sp"" = ""Specificity"","
"0","                             ""sn"" = ""Sensitivity"","
"0","                             ""rel"" = ""Relapse""))) +"
"0","  geom_col(fill = ""pink"") +"
"0","  scale_x_discrete(labels = c(""f"" = ""Female"","
"0","                              ""m"" = ""Male"")) +"
"0","  ylab(""Count of diagnosis"") +"
"0","  labs(title = ""Diagnosis count by gender"")"
"0",""
